name,symbol,quote,category,market_cap,price,volume_24h,circulating_supply
Upland (SPARKLET),SPARKLET,0.05648047805215076,Desconocida,7922866.55293672,0.05648047805215076,68028.12998227,140276195
VNX Swiss Franc,VCHF,1.1803995745004763,stablecoin,7922802.294425489,1.1803995745004763,18179.48812696,6711966.41
Efinity Token,EFI,0.08997261933766101,collectibles-nfts,7819982.681206095,0.08997261933766101,0,86915138.61409593
Step App,FITFI,0.003080598319934219,health,7793913.749433573,0.003080598319934219,8337025.45856941,2530000000
Mochi (New),MOCHI,8.30985689889827e-06,memes,7791571.124113984,8.30985689889827e-06,288578.07326224,937630000000
Inter Milan Fan Token,INTER,1.4206025004479228,sports,7782843.249431468,1.4206025004479228,160638.35113863,5478551
Habibi,HABIBI,0.009556413420812987,solana-ecosystem,7782175.247824632,0.009556413420812987,159275.42231766,814340580
Bifrost,BNC,0.20357507724928367,defi,7776604.390861464,0.20357507724928367,223871.42432994,38200179
Blockasset,BLOCK,0.05985557610764523,collectibles-nfts,7768324.866918509,0.05985557610764523,403448.82025942,129784480.78
BlackCardCoin,BCCOIN,0.771817150886589,binance-smart-chain,7718171.50886589,0.771817150886589,4349412.55058338,10000000
GET Protocol,GET,0.677860623575479,events,7719651.432896243,0.677860623575479,798.19185432,11388257.651223
POOH,POOH,1.8331639414423375e-08,memes,7711937.38525377,1.8331639414423375e-08,457016.71132704,420690000000000
Adshares,ADS,0.19827936072506377,marketing,7683231.242957302,0.19827936072506377,273.23524304,38749525.996359
Ta-da,TADA,0.03379710642781462,ai-big-data,7636063.880553299,0.03379710642781462,107431.65295797,225938392
Coinweb,CWEB,0.0033398007321158215,interoperability,7534345.448783433,0.0033398007321158215,109514.81852187,2255926641.4707007
Artyfact,ARTY,0.3861759667147316,Desconocida,7522795.493547415,0.3861759667147316,1758836.11687675,19480227
Serum,SRM,0.028445245088052008,decentralized-exchange-dex-token,7488059.127828127,0.028445245088052008,652411.50615763,263244669
Nodle,NODL,0.0019725219081839123,distributed-computing,7488563.879091217,0.0019725219081839123,681243.1068199,3796441422.5370445
FNCY,FNCY,0.0071607032980485,Desconocida,7480146.76848178,0.0071607032980485,3414.05424121,1044610627.9142075
OVR,OVR,0.14661010767316923,vr-ar,7476334.600449029,0.14661010767316923,170079.06823742,50994673.69
ZKFair,ZKF,0.0007465241015110085,Desconocida,7465241.015110085,0.0007465241015110085,2124024.25051093,10000000000
ColossusXT,COLX,0.0005860249896505849,privacy,7461479.346921178,0.0005860249896505849,0,12732356945
Adappter Token,ADP,0.002086059458997678,ethereum-ecosystem,7456550.123042072,0.002086059458997678,831863.7125212,3574466725.2317147
YooShi,YOOSHI,2.0102282246684116e-08,collectibles-nfts,7455178.366202104,2.0102282246684116e-08,4204.61787353,370862286914305
Doge Eat Doge,OMNOM,2.403959333037225e-08,memes,7452273.932415397,2.403959333037225e-08,21343.07892652,310000000000000
Meta Monopoly,MONOPOLY,0.0074467778015942275,Desconocida,7446777.801594228,0.0074467778015942275,45732.01578736,1000000000
MEVerse,MEV,0.0043100796512187955,Desconocida,7441977.633709947,0.0043100796512187955,191497.30023223,1726645035.8070574
ivendPay,IVPAY,0.008894133887882625,payments,7408907.791808343,0.008894133887882625,1072622.75969446,833010598.3565464
NFTX,NFTX,12.140005863614814,collectibles-nfts,7365889.886485245,12.140005863614814,230.24090358,606745.16711411
Karura,KAR,0.06503610854002183,polkadot-ecosystem,7316561.885571913,0.06503610854002183,19063.79455675,112499995
TRVL,TRVL,0.022065773594852716,hospitality,7309086.306586616,0.022065773594852716,185477.17534399,331240881.95537394
Origin DeFi Governance,OGV,0.008487643365905448,ethereum-ecosystem,7297526.188266466,0.008487643365905448,158298.15226123,859782377
Nyan Heroes,NYAN,0.07220926465055062,Desconocida,7296440.675539404,0.07220926465055062,2271395.65501297,101045769
Tottenham Hotspur Fan Token,SPURS,1.7927942712142109,sports,7286790.801818905,1.7927942712142109,612535.80683936,4064488
Izumi Finance,IZI,0.009223181702607556,defi,7262333.272633189,0.009223181702607556,27116.94037977,787400000
Rain Coin,RAIN,7.239943120727676,memes,7239943.120727676,7.239943120727676,67707.15618507,1000000
BitKan,KAN,0.0007512553566719904,services,7198421.796339417,0.0007512553566719904,147268.15179392,9581857530.078629
MILC Platform,MLT,0.05764507480729229,media,7172399.713092061,0.05764507480729229,103038.61476306,124423460.93
GAM3S.GG,G3,0.04120362345481524,gaming,7159482.000868531,0.04120362345481524,453960.39866599,173758553.26703897
Solama,SOLAMA,0.010922539846645065,memes,7141900.103636604,0.010922539846645065,87115.85454862,653868075
BobaCat,PSPS,0.012323229601327243,philanthropy,7112632.604412481,0.012323229601327243,286222.67139673,577172773.2514561
fanC,FANC,0.007931228993950339,dwf-labs-portfolio,7104129.103806616,0.007931228993950339,310188.23625035,895716049.71
Neurai,XNA,0.0007150009596694408,iot,7059135.17048837,0.0007150009596694408,155344.98569839,9872903071
Three Protocol Token,THREE,0.08303199433733287,ai-big-data,7057719.518673294,0.08303199433733287,298628.07452677,85000000
Waves Enterprise,WEST,0.03134915763662844,platform,7053560.468241399,0.03134915763662844,6863.38082793,225000000
Dogechain,DC,0.00023196138897841752,memes,7050453.657184212,0.00023196138897841752,855666.87764975,30394944987.332394
Carbon browser,CSIX,0.017541628997836557,ethereum-ecosystem,6956748.127279196,0.017541628997836557,4288193.01695074,396585067.90544856
Buying.com,BUY,0.020936043676850633,trustswap-launchpad,6946359.840369219,0.020936043676850633,100427.38317839,331789518
ABBC Coin,ABBC,0.005675212343238964,dpos,6942206.649968314,0.005675212343238964,85268.25329594,1223250555.2393568
Nash,NEX,0.16361126312346874,asset-management,6941717.323486527,0.16361126312346874,979.35866564,42428114
Farcana,FAR,0.008296693107121873,gaming,6931298.025789719,0.008296693107121873,1134918.98859313,835429000
RigoBlock,GRG,2.5635335028037476,asset-management,6924265.801073313,2.5635335028037476,396.2657108,2701063.1199086
Starlink,STARL,6.9362536072244e-07,memes,6921806.7989218775,6.9362536072244e-07,301616.29928958,9979172029858.488
MAGA AGAIN,MAGAA,0.006915484359020973,memes,6915484.359020973,0.006915484359020973,545866.39678408,1000000000
Choise.ai,CHO,0.022796452736169343,defi,6892608.208586536,0.022796452736169343,2910127.49361722,302354418.3982
SOLVE,SOLVE,0.009801795000965677,health,6862481.847678751,0.009801795000965677,254481.81493848,700125012.5107346
Cellframe,CELL,0.23713417424854077,zero-knowledge-proofs,6781840.065134409,0.23713417424854077,148071.82018686,28599167.9041012
DOJO Protocol,DOAI,0.015359632521195944,Desconocida,6781136.253530223,0.015359632521195944,7752277.11759401,441490787.241974
KOMPETE,KOMPETE,0.00901374089424696,gaming,6768192.576789055,0.00901374089424696,6484.11236674,750874987
JetTon Games,JETTON,1.2830245344328362,toncoin-ecosystem,6764671.159349597,1.2830245344328362,588823.65328373,5272441
Dragonchain,DRGN,0.01824401680726045,platform,6764382.4831303125,0.01824401680726045,4377.21757539,370772651.3625188
Cult DAO,CULT,1.5606194128130106e-06,zero-knowledge-proofs,6739832.592609362,1.5606194128130106e-06,9842.45827895,4318690730920
CatDog,CATDOG,6.738475269968575e-05,memes,6738475.269968575,6.738475269968575e-05,5261082.88519835,100000000000
Venus LINK,vLINK,0.2176761509352306,bnb-chain,6727784.711914264,0.2176761509352306,0,30907312
Phantasma,SOUL,0.05416924526439048,platform,6723984.952604871,0.05416924526439048,756860.51348321,124129197.66163056
QuadrantProtocol,EQUAD,0.006720390284877019,bnb-chain,6720390.284877019,0.006720390284877019,77.29886807,1000000000
Handshake,HNS,0.010585184969442565,distributed-computing,6708177.349928484,0.010585184969442565,32120.57317917,633732652.692771
Fei USD,FEI,0.9914706596652675,defi,6664665.94770563,0.9914706596652675,133831.66915172,6722000.17492772
HAPI Protocol,HAPI,9.041190633490196,cybersecurity,6620255.2372171795,9.041190633490196,193423.16396169,732232.67881274
QORPO WORLD,QORPO,0.07916589819925782,collectibles-nfts,6598002.618991223,0.07916589819925782,495648.08095652,83343999.993334
Gamium,GMM,0.0001349703552340142,collectibles-nfts,6585028.766416834,0.0001349703552340142,130963.94999446,48788704415.86661
Venus DAI,vDAI,0.023980675780109345,stablecoin,6583597.774566242,0.023980675780109345,0,274537625
PYRIN,PYI,0.01722902170178821,Desconocida,6568881.262141721,0.01722902170178821,590774.75331675,381268384
ChangeNOW Token,NOW,0.07704161041842275,ethereum-ecosystem,6533411.324170097,0.07704161041842275,372.98126942,84803670.23334938
PIBBLE,PIB,0.00029783621484522326,ai-big-data,6522762.289087268,0.00029783621484522326,1394270.76029019,21900500892.670006
GameZone,GZONE,0.007734359680929923,gaming,6497769.255892253,0.007734359680929923,810.67753423,840117284.94
RAI Finance,SOFI,0.012654129806413507,Desconocida,6489076.989875145,0.012654129806413507,4458680.09031551,512803099.79010004
Crypton,CRP,0.619193157304903,mineable,6492514.556910594,0.619193157304903,1170106.16153357,10485443
VGX Token,VGX,0.018875918275807084,asset-management,6468604.494901379,0.018875918275807084,9356286.46784255,342690850.8706604
TEMCO,TEMCO,0.0016146667944131055,Desconocida,6415485.195760024,0.0016146667944131055,114498.18580315,3973256413
Emirex Token,EMRX,0.23496812172526793,Desconocida,6404940.812600473,0.23496812172526793,43201.79110791,27258765
GMCoin,GMCOIN,0.1544377674353402,tron-ecosystem,6360284.884021417,0.1544377674353402,180347.13407268,41183481.15
Obyte,GBYTE,7.328298974090756,dag,6354824.789866654,7.328298974090756,1691.80238154,867162.3268011
SpaceChain,SPC,0.020589329071726583,Desconocida,6324686.305345146,0.020589329071726583,5531.41096793,307182729.62231934
PlayZap,PZP,0.10999379362496356,gaming,6327384.599338536,0.10999379362496356,672879.8043398,57524923.82354298
ZKBase,ZKB,0.031954034700566486,decentralized-exchange-dex-token,6309004.611279847,0.031954034700566486,1047708.69309239,197440000
Areon Network,AREA,0.05254466823869148,staking,6293234.770821544,0.05254466823869148,152882.92967483,119769236
Amulet,AMU,0.014239523098361802,insurance,6292885.2299507735,0.014239523098361802,1342925.78993062,441930898
Stobox Token,STBU,0.06262567554267295,real-world-assets,6246911.135381627,0.06262567554267295,121314.52730184,99750000
MAHA.xyz,MAHA,1.4067407929418037,polkastarter,6177696.565240759,1.4067407929418037,287249.92487838,4391496
Nuco.cloud,NCDT,0.18757381380728474,ai-big-data,6154200.724541002,0.18757381380728474,166331.9901699,32809487.633833
Geojam Token,JAM,0.001001485433669058,Desconocida,6144396.840679382,0.001001485433669058,43601.38520183,6135283284.319645
BLOCKLORDS,LRDS,0.622433436571514,collectibles-nfts,6117523.543132595,0.622433436571514,1980056.08228715,9828398
Pikamoon,PIKA,0.00035021949758957585,gaming,6112532.213926957,0.00035021949758957585,8614.53610592,17453432079.016533
UNKJD,MBS,0.00976839227882326,gaming,6109521.287984593,0.00976839227882326,152490.24133061,625437750
Origin Dollar,OUSD,0.9988697254424079,defi,6103425.6160891345,0.9988697254424079,91264.4355328,6110331.96885197
MongCoin,$MONG,1.0560966026291292e-08,memes,6137991.628872428,1.0560966026291292e-08,1184436.36834992,581196039603956
Hemule,HEMULE,0.006225544516036365,memes,6101024.834693511,0.006225544516036365,399162.52206857,979998587.911129
Kimbo,KIMBO,8.743950906197537e-05,memes,6070050.71908233,8.743950906197537e-05,94194.16086502,69420000000
ROA CORE,ROA,0.015724876572246447,Desconocida,6047264.410217054,0.015724876572246447,396317.73442115,384566733
Carbon Protocol,SWTH,0.0038127290270802056,cosmos-ecosystem,6045120.343205951,0.0038127290270802056,3876.22962483,1585510090.0877068
Open Custody Protocol,OPEN,0.007308294611208649,spartan-group,6032473.166718942,0.007308294611208649,907005.37059644,825428295.88
Baby Bonk,BABYBONK,1.5575980204866e-11,memes,6022472.268970623,1.5575980204866e-11,7097849.32879072,386651253388803000
Mystiko Network,XZK,0.02613832555202707,zero-knowledge-proofs,6004697.521145096,0.02613832555202707,1175378.17016061,229727704.21705234
Big Data Protocol,BDP,0.11343261212051525,ai-big-data,5930127.204766049,0.11343261212051525,67484.54710294,52278856.08827953
Crust Network,CRU,0.4174369126464526,distributed-computing,5901960.592598842,0.4174369126464526,483058.88113162,14138569
Azit,AZIT,0.024997808250443235,Desconocida,5861916.265846112,0.024997808250443235,290875.23546991,234497209
TOKPIE,TKP,0.20381620385270402,bnb-chain,5852391.489236428,0.20381620385270402,17.51723193,28714063.84089998
OrbCity,ORB,0.018210436544531618,Desconocida,5846702.390157561,0.018210436544531618,673508.44698849,321063274.67
Trabzonspor Fan Token,TRA,0.7849322839773899,sports,5846626.987126887,0.7849322839773899,471514.70617609,7448575
MetaTrace,TRC,0.01631869410311304,gaming,5839638.008984432,0.01631869410311304,530847.70314652,357849590.91
MetFi,METFI,0.45693174497552225,binance-chain,5833320.3090788685,0.45693174497552225,263431.95829298,12766283.74636426
Astrafer,ASTRAFER,0.03721005608425211,gaming,5820288.69143551,0.03721005608425211,2.88837866,156417090
Hydranet,HDN,0.036651136393526,arbitrum-ecosytem,5810263.823099734,0.036651136393526,54741.88522013,158528886
Dust Protocol,DUST,0.3015677043967868,collectibles-nfts,5773200.67339932,0.3015677043967868,2250489.47341769,19143962
bitsCrunch,BCUT,0.024047704464699803,ai-big-data,5759699.323665496,0.024047704464699803,595580.41555413,239511398.35905316
Fuse,FUSE,0.02589996265508611,bnb-chain,5694939.925625481,0.02589996265508611,550468.51318879,219882167.4558336
PLAYA3ULL GAMES,3ULL,0.0012054967616982799,gaming,5693845.547227655,0.0012054967616982799,1675649.26794479,4723235871
MarsDAO,MDAO,0.08018745997512956,Desconocida,5661156.076099629,0.08018745997512956,159054.3499995,70599019.82
TenX,PAY,0.02757300481320085,medium-of-exchange,5658483.959026818,0.02757300481320085,31713.89746444,205218255.94857776
Energi,NRG,0.06990401426426736,mineable,5643600.087361373,0.06990401426426736,346214.21420325,80733562.2533225
AIPAD,AIPAD,0.04950507236009371,ai-big-data,5639463.446948453,0.04950507236009371,518436.81410978,113916881.20214634
PERI Finance,PERI,0.6542561782128778,defi,5587406.644994016,0.6542561782128778,16264.29212551,8540090
Somnium Space Cubes,CUBE,0.4466794388789441,vr-ar,5583492.985986802,0.4466794388789441,4918.26275087,12500000
Paribus,PBX,0.0007651010222973801,Desconocida,5555893.801255696,0.0007651010222973801,204618.95952727,7261647337.201213
AmonD,AMON,0.000774067159559969,payments,5555092.96980805,0.000774067159559969,936.37897782,7176499999
Alltoscan,ATS,0.0972283626842957,Desconocida,5497926.617349354,0.0972283626842957,140450.540843,56546530.925357
KIRA,KEX,0.026860331325155085,cosmos-ecosystem,5521572.630983225,0.026860331325155085,23200.05044928,205566065.591015
UniBot,UNIBOT,5.496304994512076,ethereum-ecosystem,5496304.994512076,5.496304994512076,831187.15657149,1000000
beoble,BBL,0.006542299222232286,platform,5469294.589231763,0.006542299222232286,2479953.03803419,835989673.2704921
apM Coin,APM,0.003665233747779724,ethereum-ecosystem,5486396.766207774,0.003665233747779724,96695.93129545,1496875000
Netvrk,NETVR,0.061546220295720606,platform,5462524.504127893,0.061546220295720606,238010.87147705,88754833
Ref Finance,REF,0.15298664773250445,Desconocida,5456890.483521561,0.15298664773250445,62733.74740325,35669063.7019701
DeFinder Capital,DFC,0.2053938443354755,loyalty,5455933.991965805,0.2053938443354755,564824.00562706,26563279
Bad Idea AI,BAD,1.0335374722771842e-08,ai-big-data,5415065.433332113,1.0335374722771842e-08,3440619.38597153,523935084946765
Swash,SWASH,0.005393333908784627,ai-big-data,5336559.459763394,0.005393333908784627,83998.4224827,989473218.239138
VIXCO,VIX,0.006468431407198753,dwf-labs-portfolio,5308579.4231094485,0.006468431407198753,962464.61132993,820690379
Validity,VAL,1.0402324599951684,pos,5306241.085491589,1.0402324599951684,55362.46333532,5101014.71503421
Valor Token,VALOR,0.10512919922888099,asset-management,5287696.369635732,0.10512919922888099,249111.65973016,50297124
Venus LTC,vLTC,1.274855755835405,Desconocida,5280934.436145953,1.274855755835405,0,4142378
Shiryo,SHIRYO,5.378400767001e-12,Desconocida,5280765.460166665,5.378400767001e-12,3850.62002934,981846777310948400
Genopets,GENE,0.09255612480085101,gaming,5279064.824570766,0.09255612480085101,147680.321186,57036364
CATAMOTO,CATA,0.00027164844382473265,memes,5263913.006725827,0.00027164844382473265,1070501.53204284,19377666710
